ID,Property URL,MLS ID,Property price (USD),Sold date (MM/DD/YYYY),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,AC
51,https://www.zillow.com/homedetails/2534-W-Berridge-Ln-E208-Phoenix-AZ-85017/2081829182_zpid/,,55000,8/13/2021,720,sqft,76.39,,,1,1,2534 W Berridge Ln #E208,Phoenix,85017,AZ,USA,1
52,https://www.zillow.com/homedetails/2416-W-Turney-Ave-Phoenix-AZ-85015/7767636_zpid/,,55607,12/2/2022,810,sqft,68.65,7024,sqft,,1,2416 W Turney Ave,Phoenix,85015,AZ,USA,1
53,https://www.zillow.com/homedetails/3939-W-Lynwood-St-Phoenix-AZ-85009/7506585_zpid/,,57000,5/2/2022,956,sqft,59.62,6068,sqft,3,1,3939 W Lynwood St,Phoenix,85009,AZ,USA,1
54,https://www.zillow.com/homedetails/1720-E-Thunderbird-Rd-Phoenix-AZ-85022/146198021_zpid/,,57000,5/25/2022,600,sqft,95,9.18,acres,1,1,1720 E Thunderbird Rd,Phoenix,85022,AZ,USA,0
55,https://www.zillow.com/homedetails/2717-E-Beverly-Ln-Phoenix-AZ-85032/8005767_zpid/,,57500,8/1/2022,896,sqft,64.17,6434,sqft,,,2717 E Beverly Ln,Phoenix,85032,AZ,USA,0
56,https://www.zillow.com/homedetails/3608-S-17th-St-Phoenix-AZ-85040/7546119_zpid/,,57600,11/19/2021,,,,7184,sqft,,,3608 S 17th St,Phoenix,85040,AZ,USA,0
57,https://www.zillow.com/homedetails/2511-E-Mobile-Ln-Phoenix-AZ-85040/7547685_zpid/,,58000,2/8/2022,546,sqft,106.23,7505,sqft,,0.67,2511 E Mobile Ln,Phoenix,85040,AZ,USA,1
58,https://www.zillow.com/homedetails/107-E-Libby-St-Phoenix-AZ-85022/7956070_zpid/,,58000,9/16/2021,1884,sqft,30.79,5895,sqft,,,107 E Libby St,Phoenix,85022,AZ,USA,0
59,https://www.zillow.com/homedetails/19401-N-7th-St-LOT-99-Phoenix-AZ-85024/2063225892_zpid/,,58000,6/22/2022,980,sqft,59.18,2000,sqft,2,2,19401 N 7th St LOT 99,Phoenix,85024,AZ,USA,1
60,https://www.zillow.com/homedetails/2814-N-59th-Ln-Phoenix-AZ-85035/7491778_zpid/,,58350,6/9/2021,994,sqft,58.7,6652,sqft,,1,2814 N 59th Ln,Phoenix,85035,AZ,USA,1
61,https://www.zillow.com/homedetails/3003-N-Alder-Hights-Dr-Phoenix-AZ-85018/240138628_zpid/,,58500,7/22/2021,,,,1.4,acres,,,3003 N Alder Hights Dr,Phoenix,85018,AZ,USA,0
62,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-B148-Phoenix-AZ-85021/2070786109_zpid/,,58500,7/7/2021,1056,sqft,55.4,,,2,2,2050 W Dunlap Ave #B148,Phoenix,85021,AZ,USA,1
63,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-A190-Phoenix-AZ-85021/2067720739_zpid/,,58900,1/18/2022,1232,sqft,47.81,,,2,2,2050 W Dunlap Ave #A190,Phoenix,85021,AZ,USA,1
64,https://www.zillow.com/homedetails/1955-E-Grovers-Ave-12-Phoenix-AZ-85022/2072340323_zpid/,,58900,6/11/2021,1344,sqft,43.82,4.54,acres,3,2,1955 E Grovers Ave #12,Phoenix,85022,AZ,USA,1
65,https://www.zillow.com/homedetails/2888-N-Alder-Heights-Dr-Phoenix-AZ-85018/299873946_zpid/,,59000,9/21/2022,,,,1.67,acres,,,2888 N Alder Heights Dr,Phoenix,85018,AZ,USA,0
66,https://www.zillow.com/homedetails/1635-E-Libby-St-Phoenix-AZ-85022/2109387694_zpid/,,59000,2/24/2023,784,sqft,75.26,1200,sqft,2,2,1635 E Libby St,Phoenix,85022,AZ,USA,1
67,https://www.zillow.com/homedetails/16005-N-32nd-St-29B-Phoenix-AZ-85032/2060460307_zpid/,,59500,4/15/2023,642,sqft,92.68,642,acres,2,1,16005 N 32nd St #29B,Phoenix,85032,AZ,USA,1
68,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-E451-Phoenix-AZ-85021/2064288628_zpid/,,59900,5/16/2022,1664,sqft,36,,,3,2,2050 W Dunlap Ave #E451,Phoenix,85021,AZ,USA,1
69,https://www.zillow.com/homedetails/19225-N-Cave-Creek-Rd-57-Phoenix-AZ-85024/2067086787_zpid/,,59900,3/29/2022,910,sqft,65.82,,,2,2,19225 N Cave Creek Rd #57,Phoenix,85024,AZ,USA,1
70,https://www.zillow.com/homedetails/16610-N-2nd-Ave-164-Phoenix-AZ-85023/2071016424_zpid/,,59900,11/1/2022,896,sqft,66.85,,,2,2,16610 N 2nd Ave #164,Phoenix,85023,AZ,USA,1
71,https://www.zillow.com/homedetails/19602-N-32nd-St-LOT-103-Phoenix-AZ-85050/2120412594_zpid/,,59900,4/30/2021,1120,sqft,53.48,,,3,2,19602 N 32nd St LOT 103,Phoenix,85050,AZ,USA,1
72,https://www.zillow.com/homedetails/1040-N-22nd-St-Phoenix-AZ-85006/7528679_zpid/,,60000,8/14/2023,720,sqft,83.33,0.25,acres,,,1040 N 22nd St,Phoenix,85006,AZ,USA,1
73,https://www.zillow.com/homedetails/2202-E-Alta-Vista-Rd-Phoenix-AZ-85042/7548686_zpid/,,60000,11/8/2023,444,sqft,135.14,6124,sqft,,,2202 E Alta Vista Rd,Phoenix,85042,AZ,USA,0
74,https://www.zillow.com/homedetails/12636-N-23rd-St-Phoenix-AZ-85022/7815706_zpid/,,60000,4/13/2022,1900,sqft,31.58,0.37,acres,4,3,12636 N 23rd St,Phoenix,85022,AZ,USA,1
75,https://www.zillow.com/homedetails/20625-N-36th-Dr-Glendale-AZ-85308/7936260_zpid/,,60000,11/3/2021,980,sqft,61.22,0.51,acres,2,1.5,20625 N 36th Dr,Glendale,85308,AZ,USA,0
76,https://www.zillow.com/homedetails/15609-N-17th-Dr-Phoenix-AZ-85023/7960219_zpid/,,60000,11/10/2021,,,,6000,sqft,,,15609 N 17th Dr,Phoenix,85023,AZ,USA,0
77,https://www.zillow.com/homedetails/1905-E-Libby-St-Phoenix-AZ-85022/8001108_zpid/,,60000,8/13/2021,,,,6353,sqft,,,1905 E Libby St,Phoenix,85022,AZ,USA,0
78,https://www.zillow.com/homedetails/2527-E-Tierra-Buena-Ln-Phoenix-AZ-85032/8007685_zpid/,,60000,5/25/2023,980,sqft,61.22,7990,sqft,,,2527 E Tierra Buena Ln,Phoenix,85032,AZ,USA,0
79,https://www.zillow.com/homedetails/2071-E-Villa-Rita-Dr-Phoenix-AZ-85022/8014399_zpid/,,60000,3/15/2022,,,,6111,sqft,,,2071 E Villa Rita Dr,Phoenix,85022,AZ,USA,0
80,https://www.zillow.com/homedetails/2005-W-Sherman-St-Phoenix-AZ-85009/95128854_zpid/,,60000,9/16/2022,,,,5398,sqft,,,2005 W Sherman St,Phoenix,85009,AZ,USA,0
81,https://www.zillow.com/homedetails/4211-S-21st-St-Phoenix-AZ-85040/95138296_zpid/,,60000,4/1/2022,1135,sqft,52.86,5976,sqft,3,2,4211 S 21st St,Phoenix,85040,AZ,USA,1
82,https://www.zillow.com/homedetails/3901-E-Pinnacle-Peak-Rd-LOT-250-Phoenix-AZ-85050/2056343051_zpid/,,60000,9/22/2023,1248,sqft,48.08,,,1,2,3901 E Pinnacle Peak Rd LOT 250,Phoenix,85050,AZ,USA,1
83,https://www.zillow.com/homedetails/18001-N-16th-Way-Phoenix-AZ-85022/2058307014_zpid/,,60000,4/27/2023,784,sqft,76.53,,,2,3,18001 N 16th Way,Phoenix,85022,AZ,USA,1
84,https://www.zillow.com/homedetails/930-W-Summerside-Rd-Phoenix-AZ-85041/2062526509_zpid/,,60000,9/6/2022,1248,sqft,48.08,1917,sqft,3,2,930 W Summerside Rd,Phoenix,85041,AZ,USA,1
85,https://www.zillow.com/homedetails/1639-E-Michelle-Dr-Phoenix-AZ-85022/2069944408_zpid/,,60000,12/15/2021,1040,sqft,57.69,1665,sqft,2,2,1639 E Michelle Dr,Phoenix,85022,AZ,USA,1
86,https://www.zillow.com/homedetails/18030-N-17th-Way-83-Phoenix-AZ-85022/2071543298_zpid/,,60000,5/18/2021,1536,sqft,39.06,,,2,2,18030 N 17th Way #83,Phoenix,85022,AZ,USA,1
87,https://www.zillow.com/homedetails/18030-N-17th-Way-Phoenix-AZ-85022/2095322314_zpid/,,60000,5/18/2021,1536,sqft,39.06,,,2,2,18030 N 17th Way,Phoenix,85022,AZ,USA,1
88,https://www.zillow.com/homedetails/16625-N-2nd-Ln-205-Phoenix-AZ-85023/2060306588_zpid/,,60608,2/10/2023,1344,sqft,45.1,,,2,2,16625 N 2nd Ln #205,Phoenix,85023,AZ,USA,1
89,https://www.zillow.com/homedetails/3018-N-41st-Dr-Phoenix-AZ-85019/7509112_zpid/,,60814,2/28/2022,1549,sqft,39.26,6499,sqft,,2,3018 N 41st Dr,Phoenix,85019,AZ,USA,1
90,https://www.zillow.com/homedetails/7632-S-64th-Ln-Laveen-AZ-85339/67792604_zpid/,,61000,6/24/2022,1253,sqft,48.68,2975,sqft,2,2.5,7632 S 64th Ln,Laveen,85339,AZ,USA,1
91,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-LOT-O-243-Phoenix-AZ-85021/2062290455_zpid/,,61000,4/26/2023,1100,sqft,55.45,,,2,2,2050 W Dunlap Ave LOT O-243,Phoenix,85021,AZ,USA,1
92,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-LOT-100-Phoenix-AZ-85024/2064180455_zpid/,,61000,5/31/2022,1104,sqft,55.25,,,2,2,2233 E Behrend Dr LOT 100,Phoenix,85024,AZ,USA,1
93,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-LOT-F293-Phoenix-AZ-85021/2059011846_zpid/,,61500,5/30/2023,1160,sqft,53.02,,,3,3,2050 W Dunlap Ave LOT F293,Phoenix,85021,AZ,USA,1
94,https://www.zillow.com/homedetails/2325-W-Papago-St-Phoenix-AZ-85009/7500827_zpid/,,62000,8/9/2021,816,sqft,75.98,6186,sqft,,1,2325 W Papago St,Phoenix,85009,AZ,USA,1
95,https://www.zillow.com/homedetails/3123-E-Saint-John-Rd-Phoenix-AZ-85032/7999513_zpid/,,62000,10/24/2023,961,sqft,64.52,0.3,acres,2,2,3123 E Saint John Rd,Phoenix,85032,AZ,USA,0
96,https://www.zillow.com/homedetails/4028-N-79th-Ave-Phoenix-AZ-85033/7477964_zpid/,,62500,5/7/2021,1348,sqft,46.36,7601,sqft,,2,4028 N 79th Ave,Phoenix,85033,AZ,USA,1
97,https://www.zillow.com/homedetails/15620-N-17th-Dr-Phoenix-AZ-85023/7960204_zpid/,,62500,7/13/2022,1220,sqft,51.23,7168,sqft,4,2,15620 N 17th Dr,Phoenix,85023,AZ,USA,0
98,https://www.zillow.com/homedetails/815-S-8th-St-Phoenix-AZ-85034/95167107_zpid/,,62500,10/1/2021,,,,4733,sqft,,,815 S 8th St,Phoenix,85034,AZ,USA,0
99,https://www.zillow.com/homedetails/16225-N-Cave-Creek-Rd-LOT-69-Phoenix-AZ-85032/2061702208_zpid/,,62500,10/14/2022,972,sqft,64.3,15.52,acres,2,1,16225 N Cave Creek Rd LOT 69,Phoenix,85032,AZ,USA,1
100,https://www.zillow.com/homedetails/5303-N-7th-St-UNIT-322-Phoenix-AZ-85014/67804319_zpid/,,63000,10/18/2021,826,sqft,76.27,981,sqft,,1,5303 N 7th St UNIT 322,Phoenix,85014,AZ,USA,1
101,https://www.zillow.com/homedetails/2701-E-Utopia-Rd-177-Phoenix-AZ-85050/2067989889_zpid/,,63000,11/1/2021,1344,sqft,46.88,,,2,2,2701 E Utopia Rd #177,Phoenix,85050,AZ,USA,1
102,https://www.zillow.com/homedetails/2575-W-Berridge-Ln-D-203-Phoenix-AZ-85017/2070945529_zpid/,,63000,7/1/2021,650,sqft,96.92,,,1,1,2575 W Berridge Ln #D-203,Phoenix,85017,AZ,USA,1
103,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-72-Phoenix-AZ-85024/2071216476_zpid/,,63000,6/11/2021,1456,sqft,43.27,,,3,2,2233 E Behrend Dr #72,Phoenix,85024,AZ,USA,1
104,https://www.zillow.com/homedetails/2602-W-Berridge-Ln-UNIT-C-102-Phoenix-AZ-85017/2078224769_zpid/,,63411,6/14/2021,49897,sqft,1.27,2.6,acres,1,1,2602 W Berridge Ln UNIT C-102,Phoenix,85017,AZ,USA,1
105,https://www.zillow.com/homedetails/2692-N-43rd-Ave-31C-Phoenix-AZ-85009/7495230_zpid/,,63500,5/3/2021,1036,sqft,61.29,266,sqft,,1,2692 N 43rd Ave #31C,Phoenix,85009,AZ,USA,1
106,https://www.zillow.com/homedetails/9434-S-13th-Ave-Phoenix-AZ-85041/8132381_zpid/,,63500,10/4/2022,720,sqft,88.19,4251,sqft,2,1,9434 S 13th Ave,Phoenix,85041,AZ,USA,1
107,https://www.zillow.com/homedetails/2650-W-Union-Hills-Dr-LOT-233-Phoenix-AZ-85027/2055615489_zpid/,,63900,12/28/2023,960,sqft,66.56,,,2,2,2650 W Union Hills Dr LOT 233,Phoenix,85027,AZ,USA,1
108,https://www.zillow.com/homedetails/6452-S-22nd-Pl-Phoenix-AZ-85042/7548655_zpid/,,64000,6/15/2022,1560,sqft,41.03,6901,sqft,,,6452 S 22nd Pl,Phoenix,85042,AZ,USA,0
109,https://www.zillow.com/homedetails/1314-W-Mohave-St-Phoenix-AZ-85007/81992957_zpid/,,64000,3/25/2022,665,sqft,96.24,6650,sqft,,1,1314 W Mohave St,Phoenix,85007,AZ,USA,1
110,https://www.zillow.com/homedetails/26575-N-Pilots-Rest-Ln-Phoenix-AZ-85022/112343044_zpid/,,64000,2/15/2022,,,,5.01,acres,,,26575 N Pilots Rest Ln,Phoenix,85022,AZ,USA,0
111,https://www.zillow.com/homedetails/2050-W-Dunlap-Ave-LOT-E450-Phoenix-AZ-85021/2056015209_zpid/,,64000,9/21/2023,1344,sqft,47.62,,,2,2,2050 W Dunlap Ave LOT E450,Phoenix,85021,AZ,USA,0
112,https://www.zillow.com/homedetails/3421-W-Tangerine-Ln-Phoenix-AZ-85051/7752236_zpid/,,64213,,986,sqft,65.12,,,2,1,3421 W Tangerine Ln,Phoenix,85051,AZ,USA,1
113,https://www.zillow.com/homedetails/3020-N-64th-Dr-Phoenix-AZ-85033/7498772_zpid/,,64685,4/19/2023,1295,sqft,49.95,6704,sqft,3,2,3020 N 64th Dr,Phoenix,85033,AZ,USA,1
114,https://www.zillow.com/homedetails/2650-W-Union-Hills-Dr-243-Phoenix-AZ-85027/2068364945_zpid/,,64900,11/23/2021,1452,sqft,44.7,,,2,2,2650 W Union Hills Dr #243,Phoenix,85027,AZ,USA,1
115,https://www.zillow.com/homedetails/16005-N-32nd-St-135-Phoenix-AZ-85032/2069154467_zpid/,,64900,9/27/2021,700,sqft,92.71,1200,acres,1,1,16005 N 32nd St #135,Phoenix,85032,AZ,USA,1
116,https://www.zillow.com/homedetails/4029-W-Hidalgo-Ave-Phoenix-AZ-85041/7502892_zpid/,,65000,8/1/2022,2200,sqft,29.55,0.49,acres,4,3,4029 W Hidalgo Ave,Phoenix,85041,AZ,USA,0
117,https://www.zillow.com/homedetails/501-E-Wier-Ave-Phoenix-AZ-85040/7524333_zpid/,,65000,11/18/2022,872,sqft,74.54,0.27,acres,,1,501 E Wier Ave,Phoenix,85040,AZ,USA,1
118,https://www.zillow.com/homedetails/4128-W-Wagon-Wheel-Dr-Phoenix-AZ-85051/7758108_zpid/,,65000,11/30/2023,1050,sqft,61.9,6003,sqft,,2,4128 W Wagon Wheel Dr,Phoenix,85051,AZ,USA,1
119,https://www.zillow.com/homedetails/510-E-Vogel-Ave-Phoenix-AZ-85020/7788655_zpid/,,65000,5/23/2023,882,sqft,73.7,0.31,acres,,1,510 E Vogel Ave,Phoenix,85020,AZ,USA,1
120,https://www.zillow.com/homedetails/9231-S-4th-Ave-Phoenix-AZ-85041/8132701_zpid/,,65000,1/26/2024,800,sqft,81.25,7327,sqft,,1,9231 S 4th Ave,Phoenix,85041,AZ,USA,1
121,https://www.zillow.com/homedetails/3538-W-Lone-Cactus-Dr-Glendale-AZ-85308/88889402_zpid/,,65000,9/13/2022,1440,sqft,45.14,9946,sqft,3,2,3538 W Lone Cactus Dr,Glendale,85308,AZ,USA,0
122,https://www.zillow.com/homedetails/3808-W-La-Salle-St-Phoenix-AZ-85041/113981510_zpid/,,65000,3/24/2023,1300,sqft,50,6696,sqft,,2,3808 W La Salle St,Phoenix,85041,AZ,USA,1
123,https://www.zillow.com/homedetails/405-N-7th-St-Phoenix-AZ-85006/146429023_zpid/,,65000,3/21/2022,,,,1.01,acres,,,405 N 7th St,Phoenix,85006,AZ,USA,0
124,https://www.zillow.com/homedetails/464-N-34th-Dr-Phoenix-AZ-85009/338665066_zpid/,,65000,7/1/2022,,,,1.11,acres,,,464 N 34th Dr,Phoenix,85009,AZ,USA,0
125,https://www.zillow.com/homedetails/3613-E-Surrey-Ave-Phoenix-AZ-85032/338665786_zpid/,,65000,6/3/2021,,,,4.2,acres,,,3613 E Surrey Ave,Phoenix,85032,AZ,USA,0
126,https://www.zillow.com/homedetails/17825-N-7th-St-LOT-73-Phoenix-AZ-85022/2055707177_zpid/,,65000,10/9/2023,1152,sqft,56.42,,,2,2,17825 N 7th St LOT 73,Phoenix,85022,AZ,USA,1
127,https://www.zillow.com/homedetails/16225-N-29th-St-LOT-37-Phoenix-AZ-85032/2058297394_zpid/,,65000,5/10/2023,1056,sqft,61.55,,,2,2,16225 N 29th St LOT 37,Phoenix,85032,AZ,USA,1
128,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-111-Phoenix-AZ-85024/2059282755_zpid/,,65000,9/28/2023,1248,sqft,52.08,,,2,2,2233 E Behrend Dr #111,Phoenix,85024,AZ,USA,1
129,https://www.zillow.com/homedetails/3901-E-Pinnacle-Peak-Rd-LOT-278-Phoenix-AZ-85050/2061856884_zpid/,,65000,12/23/2022,1350,sqft,48.15,3500,sqft,3,2,3901 E Pinnacle Peak Rd LOT 278,Phoenix,85050,AZ,USA,1
130,https://www.zillow.com/homedetails/2650-W-Union-Hills-Dr-42-Phoenix-AZ-85027/2066374960_zpid/,,65000,5/4/2022,1152,sqft,56.42,1490,sqft,2,2,2650 W Union Hills Dr #42,Phoenix,85027,AZ,USA,1
131,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-219-Phoenix-AZ-85024/2070599732_zpid/,,65000,7/1/2021,1152,sqft,56.42,,,2,2,2233 E Behrend Dr #219,Phoenix,85024,AZ,USA,1
132,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-258-Phoenix-AZ-85024/2071023009_zpid/,,65000,8/4/2021,1238,sqft,52.5,,,3,2,2233 E Behrend Dr #258,Phoenix,85024,AZ,USA,1
133,https://www.zillow.com/homedetails/2551-W-Rose-Ln-A222-Phoenix-AZ-85017/2084077154_zpid/,,65000,1/24/2022,550,sqft,118.18,1176,sqft,,1,2551 W Rose Ln #A222,Phoenix,85017,AZ,USA,1
134,https://www.zillow.com/homedetails/2526-W-Berridge-Ln-UNIT-121-Phoenix-AZ-85017/2113140672_zpid/,,65000,8/6/2021,650,sqft,100,2.6,acres,1,1,2526 W Berridge Ln UNIT 121,Phoenix,85017,AZ,USA,1
135,https://www.zillow.com/homedetails/17825-N-7th-St-LOT-118-Phoenix-AZ-85022/2129059883_zpid/,,65000,11/17/2023,910,sqft,71.43,,,2,1,17825 N 7th St LOT 118,Phoenix,85022,AZ,USA,1
136,https://www.zillow.com/homedetails/2635-W-Rose-Ln-B216-Phoenix-AZ-85017/2071116164_zpid/,,65300,5/9/2021,650,sqft,100.46,,,1,1,2635 W Rose Ln #B216,Phoenix,85017,AZ,USA,1
137,https://www.zillow.com/homedetails/4320-N-63rd-Ave-Phoenix-AZ-85033/7717195_zpid/,,66000,9/7/2021,2353,sqft,28.05,9871,sqft,,2,4320 N 63rd Ave,Phoenix,85033,AZ,USA,1
138,https://www.zillow.com/homedetails/3417-E-Blanche-Dr-Phoenix-AZ-85032/8013323_zpid/,,66000,2/18/2022,1568,sqft,42.09,6295,sqft,,1,3417 E Blanche Dr,Phoenix,85032,AZ,USA,1
139,https://www.zillow.com/homedetails/1304-E-Bell-Rd-LOT-100-Phoenix-AZ-85022/2054976914_zpid/,,66000,11/22/2023,780,sqft,84.62,780,sqft,2,2,1304 E Bell Rd LOT 100,Phoenix,85022,AZ,USA,1
140,https://www.zillow.com/homedetails/5105-E-Juniper-Ave-UNIT-3-Phoenix-AZ-85032/247254661_zpid/,,66500,6/2/2023,,,,10454,sqft,,,5105 E Juniper Ave UNIT 3,Phoenix,85032,AZ,USA,0
141,https://www.zillow.com/homedetails/1302-S-9th-Ave-Phoenix-AZ-85007/7500580_zpid/,,66758,3/8/2023,1330,sqft,50.19,1,acres,3,2,1302 S 9th Ave,Phoenix,85007,AZ,USA,1
142,https://www.zillow.com/homedetails/375-N-29th-Ave-Phoenix-AZ-85009/338665092_zpid/,,66900,4/1/2021,,,,1.37,acres,,,375 N 29th Ave,Phoenix,85009,AZ,USA,0
143,https://www.zillow.com/homedetails/1238-S-14th-St-Phoenix-AZ-85034/7528084_zpid/,,67000,11/30/2021,974,sqft,68.79,6856,sqft,,,1238 S 14th St,Phoenix,85034,AZ,USA,0
144,https://www.zillow.com/homedetails/1306-W-Kachina-Trl-KT1306-Phoenix-AZ-85041/2058132672_zpid/,,67000,5/22/2023,1120,sqft,59.82,,,3,2,1306 W Kachina Trl #KT1306,Phoenix,85041,AZ,USA,1
145,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-259-Phoenix-AZ-85024/2069644688_zpid/,,67000,8/17/2021,1144,sqft,58.57,,,2,2,2233 E Behrend Dr #259,Phoenix,85024,AZ,USA,1
146,https://www.zillow.com/homedetails/2532-W-Berridge-Ln-E203-Phoenix-AZ-85017/2099394994_zpid/,,67000,3/5/2022,550,sqft,121.82,,,,1,2532 W Berridge Ln #E203,Phoenix,85017,AZ,USA,1
147,https://www.zillow.com/homedetails/17834-N-17th-St-Phoenix-AZ-85022/2055494162_zpid/,,67500,10/30/2023,1170,sqft,57.69,,,2,2,17834 N 17th St,Phoenix,85022,AZ,USA,1
148,https://www.zillow.com/homedetails/2650-W-Union-Hills-Dr-350-Phoenix-AZ-85027/2062315487_zpid/,,67500,4/28/2023,840,sqft,80.36,3200,sqft,2,2,2650 W Union Hills Dr #350,Phoenix,85027,AZ,USA,1
149,https://www.zillow.com/homedetails/1613-E-Villa-Rita-Dr-Phoenix-AZ-85022/2103402618_zpid/,,67500,7/20/2022,1532,sqft,44.06,,,3,2,1613 E Villa Rita Dr,Phoenix,85022,AZ,USA,1
150,https://www.zillow.com/homedetails/4321-N-48th-Dr-Phoenix-AZ-85031/7720977_zpid/,,67800,6/30/2022,1378,sqft,49.2,6098,sqft,3,2,4321 N 48th Dr,Phoenix,85031,AZ,USA,1
151,https://www.zillow.com/homedetails/5721-S-34th-Pl-Phoenix-AZ-85040/7548286_zpid/,,68000,4/15/2022,945,sqft,71.96,1,acres,3,1.5,5721 S 34th Pl,Phoenix,85040,AZ,USA,1
152,https://www.zillow.com/homedetails/8207-S-25th-St-Phoenix-AZ-85042/8140089_zpid/,,68000,7/10/2023,1420,sqft,47.89,6429,sqft,,2,8207 S 25th St,Phoenix,85042,AZ,USA,1
153,https://www.zillow.com/homedetails/2131-E-Union-Hills-Dr-M1-Phoenix-AZ-85024/2060884746_zpid/,,68000,4/12/2023,1200,sqft,56.67,3900,sqft,3,2,2131 E Union Hills Dr #M1,Phoenix,85024,AZ,USA,1
154,https://www.zillow.com/homedetails/19802-N-32nd-St-SUITE-123-Phoenix-AZ-85050/2067377210_zpid/,,68000,1/7/2022,792,sqft,85.86,,,1,2,19802 N 32nd St SUITE 123,Phoenix,85050,AZ,USA,1
155,https://www.zillow.com/homedetails/2625-E-Aire-Libre-Ave-Phoenix-AZ-85032/8005624_zpid/,,68500,4/13/2022,600,sqft,114.17,7285,sqft,,,2625 E Aire Libre Ave,Phoenix,85032,AZ,USA,0
156,https://www.zillow.com/homedetails/2650-W-Union-Hills-Dr-LOT-241-Phoenix-AZ-85027/2122116604_zpid/,,68700,1/17/2023,960,sqft,71.56,3600,sqft,2,2,2650 W Union Hills Dr LOT 241,Phoenix,85027,AZ,USA,1
157,https://www.zillow.com/homedetails/4329-E-Southern-Ave-Phoenix-AZ-85042/7551182_zpid/,,69000,2/10/2022,1290,sqft,53.49,7344,sqft,4,2,4329 E Southern Ave,Phoenix,85042,AZ,USA,1
158,https://www.zillow.com/homedetails/915-E-Desert-Ln-Phoenix-AZ-85042/300106761_zpid/,,69000,10/31/2023,,,,9167,sqft,,,915 E Desert Ln,Phoenix,85042,AZ,USA,0
159,https://www.zillow.com/homedetails/2701-E-Utopia-Rd-LOT-232-Phoenix-AZ-85050/2058521314_zpid/,,69000,5/31/2023,1776,sqft,38.85,2300,sqft,2,2,2701 E Utopia Rd LOT 232,Phoenix,85050,AZ,USA,1
160,https://www.zillow.com/homedetails/2121-W-Royal-Palm-Rd-APT-1001-Phoenix-AZ-85021/68958083_zpid/,,69098,1/25/2023,429,sqft,161.07,515,sqft,,1,2121 W Royal Palm Rd APT 1001,Phoenix,85021,AZ,USA,1
161,https://www.zillow.com/homedetails/2233-E-Behrend-Dr-12-Phoenix-AZ-85024/2073260117_zpid/,,69500,4/22/2021,1456,sqft,47.73,,,2,2,2233 E Behrend Dr #12,Phoenix,85024,AZ,USA,1
162,https://www.zillow.com/homedetails/3810-N-Maryvale-Pkwy-APT-1060-Phoenix-AZ-85031/7489803_zpid/,,69900,3/31/2021,672,sqft,104.02,680,sqft,1,1,3810 N Maryvale Pkwy APT 1060,Phoenix,85031,AZ,USA,1
163,https://www.zillow.com/homedetails/14021-N-48th-Ave-Glendale-AZ-85306/337518409_zpid/,,69900,6/23/2021,,,,9201,sqft,,,14021 N 48th Ave,Glendale,85306,AZ,USA,0
164,https://www.zillow.com/homedetails/3810-N-Maryvale-Pkwy-APT-1003-Phoenix-AZ-85031/7489746_zpid/,,70000,3/25/2021,672,sqft,104.17,678,sqft,1,1,3810 N Maryvale Pkwy APT 1003,Phoenix,85031,AZ,USA,1
165,https://www.zillow.com/homedetails/2658-N-43rd-Ave-14C-Phoenix-AZ-85009/7495164_zpid/,,70000,8/16/2022,1036,sqft,67.57,2638,sqft,,1,2658 N 43rd Ave #14C,Phoenix,85009,AZ,USA,1
166,https://www.zillow.com/homedetails/2674-N-43rd-Ave-22B-Phoenix-AZ-85009/7495193_zpid/,,70000,1/11/2022,1036,sqft,67.57,270,sqft,2,1.5,2674 N 43rd Ave #22B,Phoenix,85009,AZ,USA,1
167,https://www.zillow.com/homedetails/2678-N-43rd-Ave-24B-Phoenix-AZ-85009/7495201_zpid/,,70000,10/12/2021,845,sqft,82.84,284,sqft,2,1,2678 N 43rd Ave #24B,Phoenix,85009,AZ,USA,1
168,https://www.zillow.com/homedetails/2808-N-43rd-Ave-38B-Phoenix-AZ-85009/7495257_zpid/,,70000,10/12/2021,1036,sqft,67.57,262,sqft,2,1.5,2808 N 43rd Ave #38B,Phoenix,85009,AZ,USA,1
169,https://www.zillow.com/homedetails/5433-W-Culver-St-Phoenix-AZ-85043/7496308_zpid/,,70000,6/21/2022,972,sqft,72.02,847,sqft,,1,5433 W Culver St,Phoenix,85043,AZ,USA,1
170,https://www.zillow.com/homedetails/1415-S-29th-Ave-Phoenix-AZ-85009/7500872_zpid/,,70000,6/13/2023,745,sqft,93.96,6010,sqft,,1,1415 S 29th Ave,Phoenix,85009,AZ,USA,0
