"577","16220 N  7th St, Phoenix, AZ, 85022","Match","Exact","16220 N 7TH ST, PHOENIX, AZ, 85022","-112.06557036625014,33.63330522669645","128183035","L"
"336","4225 N  12th St, Phoenix, AZ, 85014","Match","Exact","4225 N 12TH ST, PHOENIX, AZ, 85014","-112.05624152149221,33.49758346627431","128208969","R"
"578","14625 S  Mountain Pkwy, Phoenix, AZ, 85044","Match","Exact","14625 S MOUNTAIN PKWY, PHOENIX, AZ, 85044","-112.0046178942992,33.311267006499236","642858895","R"
"337","3131 N  Black Canyon Hwy, Phoenix, AZ, 85015","Match","Exact","3131 N BLACK CANYON HWY, PHOENIX, AZ, 85015","-112.11270977145733,33.48333721360984","128205197","R"
"579","4315 E  Thunderbird Rd, Phoenix, AZ, 85032","Match","Exact","4315 E THUNDERBIRD RD, PHOENIX, AZ, 85032","-111.9879305687831,33.61167490683232","128186868","R"
"338","3031 N  36th St, Phoenix, AZ, 85018","Match","Exact","3031 N 36TH ST, PHOENIX, AZ, 85018","-112.00412829717067,33.48288937698874","128223138","R"
"339","3208 E Flower St, Phoenix, AZ, 85018","Match","Exact","3208 E FLOWER ST, PHOENIX, AZ, 85018","-112.01253368567916,33.48608085053138","128219716","L"
"580","2040 W Berridge Ln, Phoenix, AZ, 85015","Match","Exact","2040 W BERRIDGE LN, PHOENIX, AZ, 85015","-112.10269370481876,33.52648225522654","128302397","R"
"581","342 W Culver St, Phoenix, AZ, 85003","Match","Exact","342 W CULVER ST, PHOENIX, AZ, 85003","-112.07863787523212,33.462742556876435","128211465","R"
"340","626 N  5th Ave, Phoenix, AZ, 85003","Match","Exact","626 N 5TH AVE, PHOENIX, AZ, 85003","-112.08023465311857,33.455050740947","128211910","L"
"582","2012 W Maricopa St, Phoenix, AZ, 85009","Match","Exact","2012 W MARICOPA ST, PHOENIX, AZ, 85009","-112.10248301983569,33.43770849848005","128210968","R"
"341","2133 W Turney Ave, Phoenix, AZ, 85015","Match","Exact","2133 W TURNEY AVE, PHOENIX, AZ, 85015","-112.10475512581593,33.500403581755734","128316984","L"
"583","2512 E  Thomas Rd Unit 1, Phoenix, AZ, 85016","Match","Exact","2512 E THOMAS RD, PHOENIX, AZ, 85016","-112.02675558501238,33.480397218403255","128214461","L"
"100","525 N 32nd St, Phoenix, AZ, 85008","Match","Exact","525 N 32ND ST, PHOENIX, AZ, 85008","-112.01283132217861,33.454002609329564","128223447","R"
"342","18416 N  Cave Creek Rd, Phoenix, AZ, 85032","Match","Exact","18416 N CAVE CREEK RD, PHOENIX, AZ, 85032","-112.03092380582223,33.6533731457705","647663192","L"
"584","3848 N  3rd Ave Unit 3090, Phoenix, AZ, 85013","Match","Exact","3848 N 3RD AVE, PHOENIX, AZ, 85013","-112.07824291074809,33.49296136014681","128365104","L"
"101","2925 N 19th Ave, Phoenix, AZ, 85015","Match","Exact","2925 N 19TH AVE, PHOENIX, AZ, 85015","-112.0998991218413,33.48095060995911","128210974","R"
"343","1233 W Pierce St, Phoenix, AZ, 85007","Match","Exact","1233 W PIERCE ST, PHOENIX, AZ, 85007","-112.08911569634859,33.45595463579093","128211574","L"
"585","5345 E  Van Buren St, Phoenix, AZ, 85008","Match","Exact","5345 E VAN BUREN ST, PHOENIX, AZ, 85008","-111.96661992169595,33.45087658129404","652715448","R"
"102","2417 W  Campbell Ave  Unit 303, Phoenix, AZ, 85015","Match","Exact","2417 W CAMPBELL AVE, PHOENIX, AZ, 85015","-112.11083177281336,33.502173596762816","128205073","L"
"344","1942 W  Berridge Ln, Phoenix, AZ, 85015","Match","Exact","1942 W BERRIDGE LN, PHOENIX, AZ, 85015","-112.10062801206465,33.52649519265174","128302397","R"
"586","4530 E  McDowell Rd, Phoenix, AZ, 85008","Match","Exact","4530 E MCDOWELL RD, PHOENIX, AZ, 85008","-111.98396093484217,33.46570579462957","128223892","L"
"103","4040 W  Peoria Ave, Phoenix, AZ, 85029","Match","Exact","4040 W PEORIA AVE, PHOENIX, AZ, 85029","-112.14580943629795,33.58199516421854","128927985","R"
"345","9644 N 11th Ave, Phoenix, AZ, 85021","Match","Exact","9644 N 11TH AVE, PHOENIX, AZ, 85021","-112.0869508900617,33.57352746663946","128203515","L"
"587","9031 W Elm St, Phoenix, AZ, 85037","Match","Exact","9031 W ELM ST, PHOENIX, AZ, 85037","-112.25446565656853,33.506874588727385","128170413","R"
"104","14014 N  32nd St   c05bed1e, Phoenix, AZ, 85032","Match","Non_Exact","14014 N 32ND ST, PHOENIX, AZ, 85032","-112.0133456244074,33.6132517187155","128185361","L"
"346","1503 W  Missouri Ave, Phoenix, AZ, 85015","Match","Exact","1503 W MISSOURI AVE, PHOENIX, AZ, 85015","-112.09131237021722,33.51670359721362","128318706","L"
"588","4722 E  Bell Rd, Phoenix, AZ, 85032","Match","Exact","4722 E BELL RD, PHOENIX, AZ, 85032","-111.97951100084373,33.640641156627","243915020","L"
"105","536 E  Portland St, Phoenix, AZ, 85004","Match","Exact","536 E PORTLAND ST, PHOENIX, AZ, 85004","-112.06623464934898,33.460045176638346","128829162","L"
"347","4830 E Willetta St, Phoenix, AZ, 85008","Match","Exact","4830 E WILLETTA ST, PHOENIX, AZ, 85008","-111.97700451511952,33.46339689833138","128840579","L"
"589","110 E  Greenway Pkwy, Phoenix, AZ, 85022","Match","Exact","110 E GREENWAY PKWY, PHOENIX, AZ, 85022","-112.07093486523667,33.63615544444718","128382890","L"
"106","3333 W  Dunlap Ave, Phoenix, AZ, 85051","Match","Exact","3333 W DUNLAP AVE, PHOENIX, AZ, 85051","-112.13053333834677,33.56749857398489","640591410","L"
"348","2602 N 46th St, Phoenix, AZ, 85008","Match","Exact","2602 N 46TH ST, PHOENIX, AZ, 85008","-111.98266813057302,33.47657463857581","128223795","L"
"107","206 E Jones Ave, Phoenix, AZ, 85040","Match","Exact","206 E JONES AVE, PHOENIX, AZ, 85040","-112.07058524790284,33.410773037892","128215299","L"
"349","3511 E  Baseline Rd Unit 1026, Phoenix, AZ, 85042","Match","Exact","3511 E BASELINE RD, PHOENIX, AZ, 85042","-112.00736996216898,33.37797376437334","128923438","R"
"108","9423 N 17th Ave, Phoenix, AZ, 85021","Match","Exact","9423 N 17TH AVE, PHOENIX, AZ, 85021","-112.09547370136562,33.572227437624576","128203379","R"
"109","3333 W  Thunderbird Rd, Phoenix, AZ, 85053","Match","Exact","3333 W THUNDERBIRD RD, PHOENIX, AZ, 85053","-112.12922182690323,33.61076156804177","652595930","L"
"590","600 N  4th St, Phoenix, AZ, 85004","Match","Exact","600 N 4TH ST, PHOENIX, AZ, 85004","-112.06800760748217,33.454496213639345","637534616","L"
"591","2240 E Roosevelt St, Phoenix, AZ, 85006","Match","Exact","2240 E ROOSEVELT ST, PHOENIX, AZ, 85006","-112.03314013192454,33.45869517509419","128214940","L"
"350","2617 E Campbell Ave, Phoenix, AZ, 85016","Match","Exact","2617 E CAMPBELL AVE, PHOENIX, AZ, 85016","-112.02549113747335,33.50215543275385","128219275","R"
"592","2240 E Roosevelt St, Phoenix, AZ, 85006","Match","Exact","2240 E ROOSEVELT ST, PHOENIX, AZ, 85006","-112.03314013192454,33.45869517509419","128214940","L"
"351","2625 E  Indian School Rd Unit 115, Phoenix, AZ, 85016","Match","Exact","2625 E INDIAN SCHOOL RD, PHOENIX, AZ, 85016","-112.02531682116808,33.49489603776652","128219401","R"
"593","4221 N 20th St, Phoenix, AZ, 85016","Match","Exact","4221 N 20TH ST, PHOENIX, AZ, 85016","-112.03882677280404,33.4970278248353","128209838","R"
"110","206 E Jones St, Phoenix, AZ, 85040","Match","Non_Exact","206 E JONES AVE, PHOENIX, AZ, 85040","-112.07058524790284,33.410773037892","128215299","L"
"352","834 N  13th Ave, Phoenix, AZ, 85007","Match","Exact","834 N 13TH AVE, PHOENIX, AZ, 85007","-112.08919633878247,33.45757840676407","642657822","L"
"594","9999 W  Missouri Ave, Glendale, AZ, 85307","No_Match"
"111","2936 E Indian School Rd, Phoenix, AZ, 85016","Match","Exact","2936 E INDIAN SCHOOL RD, PHOENIX, AZ, 85016","-112.01866107891021,33.49517050655163","653305649","L"
"353","17840 N  Black Canyon Hwy UCMXG, Phoenix, AZ, 85053","Match","Non_Exact","17840 N BLACK CANYON HWY, PHOENIX, AZ, 85053","-112.11547931163,33.64781543360249","647554303","L"
"595","4602 E  Paradise Village Pkwy N, Phoenix, AZ, 85032","Match","Exact","4602 E PARADISE VILLAGE PKWY N, PHOENIX, AZ, 85032","-111.98209982828132,33.605062152448056","128590151","R"
"112","1831 W  Mulberry Dr   Unit 136, Phoenix, AZ, 85015","Match","Exact","1831 W MULBERRY DR, PHOENIX, AZ, 85015","-112.09849075827492,33.48681536764536","128206008","L"
"354","1601 W  Missouri Ave  f1f43, Phoenix, AZ, 85015","Match","Non_Exact","1601 W MISSOURI AVE, PHOENIX, AZ, 85015","-112.09351071968086,33.516721446129964","128322164","L"
"596","4350 N  5th Ave Unit 310, Phoenix, AZ, 85013","Match","Exact","4350 N 5TH AVE, PHOENIX, AZ, 85013","-112.08027426130644,33.499597662164376","128206224","L"
"113","3011 N 39th St, Phoenix, AZ, 85018","Match","Exact","3011 N 39TH ST, PHOENIX, AZ, 85018","-111.99760895110865,33.4824698356324","128223568","R"
"355","349 N  11th St, Phoenix, AZ, 85006","Match","Exact","349 N 11TH ST, PHOENIX, AZ, 85006","-112.0588866059735,33.452120707072424","128213868","R"
"597","3416 N 44th St, Phoenix, AZ, 85018","Match","Exact","3416 N 44TH ST, PHOENIX, AZ, 85018","-111.98701914935873,33.48837612673037","128220565","L"
"114","4802 N  12th St, Phoenix, AZ, 85014","Match","Exact","4802 N 12TH ST, PHOENIX, AZ, 85014","-112.05633317258969,33.50690444955251","128208938","L"
"356","4618 N 12th Pl, Phoenix, AZ, 85014","Match","Exact","4618 N 12TH PL, PHOENIX, AZ, 85014","-112.05526309245727,33.50398012993372","128208945","L"
"598","4109 E Moreland St, Phoenix, AZ, 85008","Match","Exact","4109 E MORELAND ST, PHOENIX, AZ, 85008","-111.99289147009455,33.46132133897697","128223704","R"
"115","15620 N  25th Ave, Phoenix, AZ, 85023","Match","Exact","15620 N 25TH AVE, PHOENIX, AZ, 85023","-112.11447124534561,33.62791138908716","128180885","L"
"357","2832 E Monte Cristo Ave, Phoenix, AZ, 85032","Match","Exact","2832 E MONTE CRISTO AVE, PHOENIX, AZ, 85032","-112.02092431633639,33.63225541911868","128281609","L"
"599","2609 W  McLellan Blvd Unit 3, Phoenix, AZ, 85017","Match","Exact","2609 W MCLELLAN BLVD, PHOENIX, AZ, 85017","-112.1149366635509,33.53308099678753","128204345","L"
"116","3426 E Melvin St, Phoenix, AZ, 85008","Match","Exact","3426 E MELVIN ST, PHOENIX, AZ, 85008","-112.00790927056448,33.45226017465626","128223484","L"
"358","2832 E Monte Cristo Ave, Phoenix, AZ, 85032","Match","Exact","2832 E MONTE CRISTO AVE, PHOENIX, AZ, 85032","-112.02092431633639,33.63225541911868","128281609","L"
"117","1703 W  Mountain View Rd, Phoenix, AZ, 85021","Match","Exact","1703 W MOUNTAIN VIEW RD, PHOENIX, AZ, 85021","-112.09570566853296,33.574841613628394","128203306","L"
"359","4719 N 15th Ave, Phoenix, AZ, 85015","Match","Exact","4719 N 15TH AVE, PHOENIX, AZ, 85015","-112.09118075932082,33.506410759374546","647681165","R"
"118","2502 W Elm St, Phoenix, AZ, 85017","Match","Exact","2502 W ELM ST, PHOENIX, AZ, 85017","-112.11296608097786,33.506834719499864","128205038","R"
"119","1225 E  Thomas Rd, Phoenix, AZ, 85014","Match","Exact","1225 E THOMAS RD, PHOENIX, AZ, 85014","-112.0554971922864,33.48015358193669","128213170","R"
"10","2916 E Monroe St, Phoenix, AZ, 85034","Match","Exact","2916 E MONROE ST, PHOENIX, AZ, 85034","-112.01905768297922,33.450350653527096","128223386","L"
"11","2030 W  Indian School Rd, Phoenix, AZ, 85015","Match","Exact","2030 W INDIAN SCHOOL RD, PHOENIX, AZ, 85015","-112.10279802180725,33.49511058965868","128205226","R"
"12","8222 N  19th Ave, Phoenix, AZ, 85021","Match","Exact","8222 N 19TH AVE, PHOENIX, AZ, 85021","-112.09972940971232,33.557923151781836","637754395","L"
"13","3221 W  El Camino Dr f5d61a9e, Phoenix, AZ, 85051","Match","Non_Exact","3221 W EL CAMINO DR, PHOENIX, AZ, 85051","-112.1309113193559,33.55752826815666","627883112","R"
"14","8135 N  35th Ave ed5cc2ce, Phoenix, AZ, 85051","Match","Non_Exact","8135 N 35TH AVE, PHOENIX, AZ, 85051","-112.13418103391678,33.55590652922132","128197468","R"
"15","6601 S 22nd Way, Phoenix, AZ, 85042","Match","Exact","6601 S 22ND WAY, PHOENIX, AZ, 85042","-112.03268069033254,33.38738174695936","128216355","L"
"16","1448 S 13th Ave, Phoenix, AZ, 85007","Match","Exact","1448 S 13TH AVE, PHOENIX, AZ, 85007","-112.0891045488919,33.43347134483679","128212049","R"
"17","1925 W Village Dr, Phoenix, AZ, 85023","Match","Exact","1925 W VILLAGE DR, PHOENIX, AZ, 85023","-112.10126063630281,33.64513256189906","128353690","L"
"18","5128 N  15th St, Phoenix, AZ, 85014","Match","Exact","5128 N 15TH ST, PHOENIX, AZ, 85014","-112.05039214427256,33.51238311771306","128209295","L"
"19","2139 W Glenrosa Ave, Phoenix, AZ, 85015","Match","Exact","2139 W GLENROSA AVE, PHOENIX, AZ, 85015","-112.10553076301005,33.49858558204386","128588509","L"
"360","4301 S  7th Ave, Phoenix, AZ, 85041","Match","Exact","4301 S 7TH AVE, PHOENIX, AZ, 85041","-112.0819288463801,33.407901593177144","128780331","L"
"361","1913 N 25th Pl APT C, Phoenix, AZ, 85008","Match","Non_Exact","1913 N 25TH PL, PHOENIX, AZ, 85008","-112.02655424303435,33.4685727244767","128214619","R"
"120","2608 W Ocotillo Rd APT B, Phoenix, AZ, 85017","Match","Non_Exact","2608 W OCOTILLO RD, PHOENIX, AZ, 85017","-112.11517720387633,33.53500616899072","128204499","R"
"362","510 E Hatcher Rd, Phoenix, AZ, 85020","Match","Exact","510 E HATCHER RD, PHOENIX, AZ, 85020","-112.06718687394584,33.57145616150814","128206502","L"
"121","909 W  Colter St, Phoenix, AZ, 85013","Match","Exact","909 W COLTER ST, PHOENIX, AZ, 85013","-112.08471906511204,33.51295229383726","652690324","L"
"363","825 E Marlette Ave, Phoenix, AZ, 85014","Match","Exact","825 E MARLETTE AVE, PHOENIX, AZ, 85014","-112.06365896167773,33.529097022799704","128208397","R"
"122","1517 E  Colter St, Phoenix, AZ, 85014","Match","Exact","1517 E COLTER ST, PHOENIX, AZ, 85014","-112.0498227646047,33.51279450784466","128209303","R"
"364","2202 E Taylor St, Phoenix, AZ, 85006","Match","Exact","2202 E TAYLOR ST, PHOENIX, AZ, 85006","-112.0337775903875,33.45411072070772","128214990","L"
"123","602 E Townley Ave, Phoenix, AZ, 85020","Match","Exact","602 E TOWNLEY AVE, PHOENIX, AZ, 85020","-112.06688054017752,33.56599403917346","128206550","L"
"365","2744 E Tierra Buena Ln, Phoenix, AZ, 85032","Match","Exact","2744 E TIERRA BUENA LN, PHOENIX, AZ, 85032","-112.02346719261402,33.630328142263636","128259875","L"
"124","6060 N  7th St, Phoenix, AZ, 85014","Match","Exact","6060 N 7TH ST, PHOENIX, AZ, 85014","-112.06506037968978,33.52486181151471","128208251","L"
"366","1419 E Hatcher Rd, Phoenix, AZ, 85020","Match","Exact","1419 E HATCHER RD, PHOENIX, AZ, 85020","-112.05195325465297,33.57122990282045","128206860","R"
"125","2616 W Pierson St, Phoenix, AZ, 85017","Match","Exact","2616 W PIERSON ST, PHOENIX, AZ, 85017","-112.11567668413801,33.50771817272954","128322395","R"
"367","1522 E Pierce St, Phoenix, AZ, 85006","Match","Exact","1522 E PIERCE ST, PHOENIX, AZ, 85006","-112.04939744020436,33.455878176327815","128214679","L"
"126","2620 W Pierson St, Phoenix, AZ, 85017","Match","Exact","2620 W PIERSON ST, PHOENIX, AZ, 85017","-112.11570268751126,33.50771817273096","128322395","R"
"368","1146 E Diamond St, Phoenix, AZ, 85006","Match","Exact","1146 E DIAMOND ST, PHOENIX, AZ, 85006","-112.05775075331064,33.45935087610428","128213368","L"
"127","815 E  Bethany Home Rd, Phoenix, AZ, 85014","Match","Exact","815 E BETHANY HOME RD, PHOENIX, AZ, 85014","-112.0624701787849,33.52367757636836","637414834","R"
"369","2950 N 46th St, Phoenix, AZ, 85018","Match","Exact","2950 N 46TH ST, PHOENIX, AZ, 85018","-111.98263419032679,33.48106911256292","128223782","L"
"128","17425 N  19th Ave, Phoenix, AZ, 85023","Match","Exact","17425 N 19TH AVE, PHOENIX, AZ, 85023","-112.09964513794586,33.64394387585787","612683930","R"
"129","11013 N 16th Ave, Phoenix, AZ, 85029","Match","Exact","11013 N 16TH AVE, PHOENIX, AZ, 85029","-112.09328513863198,33.58585252641882","128181975","R"
"20","829 N 4th Ave, Phoenix, AZ, 85003","Match","Exact","829 N 4TH AVE, PHOENIX, AZ, 85003","-112.07885719913133,33.457298990575055","128211912","R"
"21","12810 N  Cave Creek Rd, Phoenix, AZ, 85022","Match","Exact","12810 N CAVE CREEK RD, PHOENIX, AZ, 85022","-112.03698130559434,33.60253109706571","128184043","L"
"22","12435 N  28th Dr   -F15, Phoenix, AZ, 85029","Match","Non_Exact","12435 N 28TH DR, PHOENIX, AZ, 85029","-112.11969524195484,33.59851624873886","128181242","R"
"23","3161 W  Cheryl Dr, Phoenix, AZ, 85051","Match","Exact","3161 W CHERYL DR, PHOENIX, AZ, 85051","-112.12788783682151,33.577387596958715","128311106","L"
"24","338 N  23rd St, Phoenix, AZ, 85006","Match","Exact","338 N 23RD ST, PHOENIX, AZ, 85006","-112.03268180112008,33.4520017153701","128214993","L"
"25","2323 E  Van Buren St S, Phoenix, AZ, 85006","Match","Non_Exact","2323 E VAN BUREN ST, PHOENIX, AZ, 85006","-112.03201552220202,33.451311110381596","128215005","R"
"26","6545 N  19th Ave, Phoenix, AZ, 85015","Match","Exact","6545 N 19TH AVE, PHOENIX, AZ, 85015","-112.09955468397203,33.53262218993069","653306045","R"
"27","1601 W  Camelback Rd, Phoenix, AZ, 85015","Match","Exact","1601 W CAMELBACK RD, PHOENIX, AZ, 85015","-112.09392430113076,33.50946192583871","128205890","L"
"28","1229 W Pierce St, Phoenix, AZ, 85007","Match","Exact","1229 W PIERCE ST, PHOENIX, AZ, 85007","-112.08899043628713,33.45595544916148","128211574","L"
"29","1223 Grand Ave, Phoenix, AZ, 85007","Match","Exact","1223 GRAND AVE, PHOENIX, AZ, 85007","-112.08838233214595,33.456216571629284","128211794","L"
"370","4514 N  20th St, Phoenix, AZ, 85016","Match","Exact","4514 N 20TH ST, PHOENIX, AZ, 85016","-112.0389486290843,33.50223301666398","128919138","L"
"371","3325 E Pinchot Ave, Phoenix, AZ, 85018","Match","Exact","3325 E PINCHOT AVE, PHOENIX, AZ, 85018","-112.01004801896039,33.48227757926958","651199759","R"
"130","903 N 30th St APT D, Phoenix, AZ, 85008","Match","Non_Exact","903 N 30TH ST, PHOENIX, AZ, 85008","-112.01716519462235,33.457730449022506","128223369","R"
"372","1629 W Fillmore St, Phoenix, AZ, 85007","Match","Exact","1629 W FILLMORE ST, PHOENIX, AZ, 85007","-112.0941132811725,33.454922855193274","128211575","L"
"131","2510 E Pueblo Ave, Phoenix, AZ, 85040","Match","Exact","2510 E PUEBLO AVE, PHOENIX, AZ, 85040","-112.0266888074442,33.407900476024906","128838342","L"
"373","2323 E  Flower St, Phoenix, AZ, 85016","Match","Exact","2323 E FLOWER ST, PHOENIX, AZ, 85016","-112.03184510705825,33.485695698422774","128210022","R"
"132","8902 N  19th Ave, Phoenix, AZ, 85021","Match","Exact","8902 N 19TH AVE, PHOENIX, AZ, 85021","-112.0996982398641,33.5662412176174","128203357","L"
"374","3201 N 36th St, Phoenix, AZ, 85018","Match","Exact","3201 N 36TH ST, PHOENIX, AZ, 85018","-112.00413002731034,33.48610539539834","128219778","R"
"133","3535 W  Tierra Buena Ln, Phoenix, AZ, 85053","Match","Exact","3535 W TIERRA BUENA LN, PHOENIX, AZ, 85053","-112.13568244548804,33.6287759808946","128927314","R"
"375","2525 Pearson St   b863d, Phoenix, AZ, 85017","No_Match"
"134","3601 E  McDowell Rd, Phoenix, AZ, 85008","Match","Exact","3601 E MCDOWELL RD, PHOENIX, AZ, 85008","-112.00414631161357,33.46564558123333","128223312","R"
"376","1934 E Fairmount Ave, Phoenix, AZ, 85016","Match","Exact","1934 E FAIRMOUNT AVE, PHOENIX, AZ, 85016","-112.04030593941047,33.49301858633521","128209906","L"
"135","1944 W  Thunderbird Rd, Phoenix, AZ, 85023","Match","Exact","1944 W THUNDERBIRD RD, PHOENIX, AZ, 85023","-112.10110640022361,33.61113395941851","128181809","R"
"377","6217 N 12th St UNIT B, Phoenix, AZ, 85014","Match","Non_Exact","6217 N 12TH ST, PHOENIX, AZ, 85014","-112.05615885200592,33.52773475270243","128302162","R"
"136","1538 W Peoria Ave, Phoenix, AZ, 85029","Match","Exact","1538 W PEORIA AVE, PHOENIX, AZ, 85029","-112.09212801258394,33.58211479329333","128203254","R"
"378","3363 W Harmont Dr, Phoenix, AZ, 85051","Match","Exact","3363 W HARMONT DR, PHOENIX, AZ, 85051","-112.13160696295756,33.55543650433333","128397191","L"
"137","2529 W  Cactus Rd, Phoenix, AZ, 85029","Match","Exact","2529 W CACTUS RD, PHOENIX, AZ, 85029","-112.1142459755896,33.59636156920595","128914351","L"
"379","10648 N 15th Ave, Phoenix, AZ, 85029","Match","Exact","10648 N 15TH AVE, PHOENIX, AZ, 85029","-112.09129817976691,33.58346083681977","128203268","L"
"138","17031 N  11th Ave, Phoenix, AZ, 85023","Match","Exact","17031 N 11TH AVE, PHOENIX, AZ, 85023","-112.08706150108736,33.64058388812862","128180525","R"
"139","445 W Osborn Rd, Phoenix, AZ, 85013","Match","Exact","445 W OSBORN RD, PHOENIX, AZ, 85013","-112.0809619869753,33.4875256066332","128206352","L"
"30","8816 N 6th Pl, Phoenix, AZ, 85020","Match","Exact","8816 N 6TH PL, PHOENIX, AZ, 85020","-112.06619223964594,33.56447768846624","128206551","L"
"31","9230 N 6th St, Phoenix, AZ, 85020","Match","Exact","9230 N 6TH ST, PHOENIX, AZ, 85020","-112.06636287156743,33.57017234155171","128206504","L"
"32","909 E Roosevelt St, Phoenix, AZ, 85006","Match","Exact","909 E ROOSEVELT ST, PHOENIX, AZ, 85006","-112.06189452185993,33.45863198959643","128213828","R"
"33","1216 W Roosevelt St, Phoenix, AZ, 85007","Match","Exact","1216 W ROOSEVELT ST, PHOENIX, AZ, 85007","-112.08827255583861,33.45874017796757","128211792","R"
"34","621 N  30th Pl, Phoenix, AZ, 85008","Match","Exact","621 N 30TH PL, PHOENIX, AZ, 85008","-112.01589512974118,33.455679747253214","128223377","R"
"35","3810 N  Maryvale Pkwy, Phoenix, AZ, 85031","Match","Exact","3810 N MARYVALE PKWY, PHOENIX, AZ, 85031","-112.17420499727262,33.49205264437711","128198128","R"
"36","6653 N 27th Ave, Phoenix, AZ, 85017","Match","Exact","6653 N 27TH AVE, PHOENIX, AZ, 85017","-112.11682623023307,33.534366038937776","128582070","R"
"37","1402 W Polk St, Phoenix, AZ, 85007","Match","Exact","1402 W POLK ST, PHOENIX, AZ, 85007","-112.09035025559729,33.453367178808776","128211590","R"
"38","8816 N 6th Pl, Phoenix, AZ, 85020","Match","Exact","8816 N 6TH PL, PHOENIX, AZ, 85020","-112.06619223964594,33.56447768846624","128206551","L"
"39","4214 N 10th St, Phoenix, AZ, 85014","Match","Exact","4214 N 10TH ST, PHOENIX, AZ, 85014","-112.06079063403922,33.49700568072711","128208995","L"
"380","13635 N 23rd Ave, Phoenix, AZ, 85029","Match","Exact","13635 N 23RD AVE, PHOENIX, AZ, 85029","-112.10778726840556,33.6093832930319","128914388","R"
"381","2333 W Glenrosa Ave SUITE 117, Phoenix, AZ, 85015","Match","Exact","2333 W GLENROSA AVE, PHOENIX, AZ, 85015","-112.10927296261298,33.49856689528116","128961910","L"
"140","3223 W Madison St, Phoenix, AZ, 85009","Match","Exact","3223 W MADISON ST, PHOENIX, AZ, 85009","-112.129204961921,33.445783717661186","128202174","L"
"382","5019 N 22nd Ave, Phoenix, AZ, 85015","Match","Exact","5019 N 22ND AVE, PHOENIX, AZ, 85015","-112.10622417598029,33.50992944975519","128204771","R"
"141","1538 W Fillmore St, Phoenix, AZ, 85007","Match","Exact","1538 W FILLMORE ST, PHOENIX, AZ, 85007","-112.09210874036671,33.455057725559016","128211577","R"
"383","610 N 4th Ave, Phoenix, AZ, 85003","Match","Exact","610 N 4TH AVE, PHOENIX, AZ, 85003","-112.07900953640313,33.454891125417475","128211917","L"
"142","1834 E Yale St, Phoenix, AZ, 85006","Match","Exact","1834 E YALE ST, PHOENIX, AZ, 85006","-112.04203995224407,33.47578617322591","128214388","L"
"384","3245 W Jefferson St, Phoenix, AZ, 85009","Match","Exact","3245 W JEFFERSON ST, PHOENIX, AZ, 85009","-112.12948689829773,33.44667643536769","128202135","L"
"143","2139 W Devonshire Ave, Phoenix, AZ, 85015","Match","Exact","2139 W DEVONSHIRE AVE, PHOENIX, AZ, 85015","-112.10529939677963,33.49710507500993","128205157","L"
"385","729 W Coolidge St, Phoenix, AZ, 85013","Match","Exact","729 W COOLIDGE ST, PHOENIX, AZ, 85013","-112.08282828102585,33.50475263335778","128206117","L"
"144","2936 N 39th St, Phoenix, AZ, 85018","Match","Exact","2936 N 39TH ST, PHOENIX, AZ, 85018","-111.99774543780381,33.481139672498784","128223568","L"
"386","2980 W Foothill Dr, Phoenix, AZ, 85027","Match","Exact","2980 W FOOTHILL DR, PHOENIX, AZ, 85027","-112.12369130095152,33.68935614849016","128178866","L"
"145","746 E Mission Ln, Phoenix, AZ, 85020","Match","Exact","746 E MISSION LN, PHOENIX, AZ, 85020","-112.06426372137145,33.57009291738416","128206756","L"
"387","13235 N 21st Pl, Phoenix, AZ, 85022","Match","Exact","13235 N 21ST PL, PHOENIX, AZ, 85022","-112.03780224328193,33.606998024899724","642854657","R"
"146","809 E Vogel Ave, Phoenix, AZ, 85020","Match","Exact","809 E VOGEL AVE, PHOENIX, AZ, 85020","-112.06284499933702,33.5731298552999","653306047","R"
"388","6902 E Chauncey Ln, Phoenix, AZ, 85054","Match","Exact","6902 E CHAUNCEY LN, PHOENIX, AZ, 85054","-111.93149949944706,33.6516011434324","649821757","L"
"147","5107 N 28th Dr, Phoenix, AZ, 85017","Match","Exact","5107 N 28TH DR, PHOENIX, AZ, 85017","-112.1201243191266,33.51136997823039","128204489","R"
"389","1321 W Vogel Ave, Phoenix, AZ, 85021","Match","Exact","1321 W VOGEL AVE, PHOENIX, AZ, 85021","-112.08928520310138,33.573022339313184","128203568","L"
"148","1809 E Cambridge Ave APT A, Phoenix, AZ, 85006","Match","Non_Exact","1809 E CAMBRIDGE AVE, PHOENIX, AZ, 85006","-112.04325617427003,33.47746258166359","128301188","R"
"149","2928 E  Osborn Rd   ab6eb5a6, Phoenix, AZ, 85016","Match","Non_Exact","2928 E OSBORN RD, PHOENIX, AZ, 85016","-112.01880530403002,33.48786560797333","128219484","L"
"40","1301 W Clarendon Ave, Phoenix, AZ, 85013","Match","Exact","1301 W CLARENDON AVE, PHOENIX, AZ, 85013","-112.08921348643287,33.49124687597492","652598110","L"
"41","4223 N 1st Ave, Phoenix, AZ, 85013","Match","Exact","4223 N 1ST AVE, PHOENIX, AZ, 85013","-112.07480527094185,33.4969514066384","128208689","R"
"42","9202 N  19th Ave  e7e2d315, Phoenix, AZ, 85021","Match","Non_Exact","9202 N 19TH AVE, PHOENIX, AZ, 85021","-112.09968900835815,33.56991458679744","128918430","L"
